playerId,player,team,bye,exp,age,position,dataScrapeId,dstBlk,dstFumlRec,dstInt,dstPtsAllow,dstRetTd,dstSack,dstSafety,dstTd,fg,fg0019,fg2029,fg3039,fg4049,fg50,fgAtt,fgMiss,fumbles,games,idpAst,idpFumlForce,idpFumlRec,idpInt,idpPD,idpSack,idpSolo,idpTFL,idpTd,pass300,pass350,pass40,pass400,passAtt,passComp,passCompPct,passInc,passInt,passTds,passYds,rec,rec100,rec150,rec200,rec40,recTds,recYds,returnTds,returnYds,rush100,rush150,rush200,rush40,rushAtt,rushTds,rushYds,sacks,twoPts,xp,fpts,vab,price
2560878,Tre'Quan Smith,NO,0.0,2.0,0.0,WR,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.53012926,0.6,0.2,0.07,0.0,4.361573374,369.8157337,0.0,0.0,0.0,0.0,0.0,0.0,0.250181818,0.0,0.750545455,0.0,0.0,0.0,89.75619741949998,0.0,0
2560880,Durham Smythe,MIA,0.0,2.0,0.0,TE,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.674815906,0.3,0.1,0.04,0.0,0.279086892,88.64350515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.213687772999997,0.0,0
2560883,Equanimeous St. Brown,GB,0.0,2.0,24.0,WR,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.54463035,0.2,0.05,0.02,0.0,0.900233463,197.8683074,0.0,0.0,0.0,0.0,0.0,0.0,0.284793153,0.0,1.814407989,0.0,0.0,0.0,40.4143026669,0.0,0
2560888,Courtland Sutton,DEN,0.0,2.0,25.0,WR,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51266766,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.31895417,2.1,0.7,0.3,0.0,7.3797176,1120.269934,0.0,0.0,0.0,0.0,0.0,0.0,1.062327273,0.0,4.274647273,0.0,0.0,0.0,229.51371491729998,54.07712702149999,22
2560890,Auden Tate,CIN,0.0,2.0,23.0,WR,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.58192607,0.7,0.2,0.09,0.0,1.105072574,300.7887548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.291236994,0.0,0
2560894,Ian Thomas,CAR,0.0,2.0,24.0,TE,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51266766,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.99316099,1.2,0.4,0.1,0.0,4.291921331,566.5830761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.864993606,0.0,0
2560896,Jordan Thomas,HOU,0.0,2.0,24.0,TE,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84358277,0.4,0.1,0.05,0.0,1.369584278,139.3493878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.996027217999995,0.0,0
2560907,Marquez Valdes-Scantling,GB,0.0,2.0,26.0,WR,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146199702,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.89609871,1.0,0.3,0.1,0.0,1.924159812,423.653584,0.0,0.0,0.0,0.0,0.0,0.0,0.980363636,0.0,9.093818182,0.0,0.0,0.0,83.27719869420001,0.0,0
2560920,James Washington,PIT,0.0,2.0,24.0,WR,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6826792,1.0,0.3,0.1,0.0,3.069994957,605.090358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.61168474200001,0.0,0
2560933,Jordan Wilkins,IND,0.0,2.0,26.0,RB,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.914167894,0.0,0.0,0.0,0.0,0.037938144,32.41612666,0.0,0.0,0.4,0.1,0.05,0.0,29.0663623,0.494975752,146.5830262,0.0,0.0,0.0,26.011566556,0.0,0
2560935,Darrel Williams,KC,0.0,2.0,0.0,RB,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.122801788,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.385438066,0.0,0.0,0.0,0.0,0.609869084,76.41913394,0.0,0.0,0.3,0.1,0.04,0.0,39.77486405,2.070900901,122.7053453,0.0,0.0,0.0,40.014100536,0.0,0
2560936,Cedrick Wilson,DAL,0.0,2.0,0.0,WR,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.829883268,0.3,0.1,0.04,0.0,0.100233463,112.2574514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.657029186000003,0.0,0
2560938,Jeffery Wilson,SF,0.0,2.0,50.0,RB,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951266766,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.851862891,0.0,0.0,0.0,0.0,0.292399404,75.92995529,0.0,0.0,0.6,0.2,0.07,0.0,63.21833085,3.0,256.0,0.0,0.0,0.0,57.945454546,0.0,0
2560939,Javon Wims,CHI,0.0,2.0,26.0,WR,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.16535019,0.3,0.09,0.03,0.0,0.975428016,141.8291829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.200836576,0.0,0
2560942,Logan Woodside,TEN,0.0,2.0,25.0,QB,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.03,27.32485714,15.32266667,0.0,0.0,2.01152381,0.688571429,167.4752381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684190476,0.0,2.951590595,9.6,0.0,0.0,15.7830257295,0.0,0
2560949,Josh Adams,NYJ,0.0,2.0,24.0,RB,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.441232666,0.0,0.0,0.0,0.0,0.0,13.14989214,0.0,0.0,0.4,0.1,0.04,0.0,31.21861325,0.16,21.27,0.0,0.0,0.0,3.4432218800000003,0.0,0
2560951,Jordan Akins,HOU,0.0,2.0,28.0,TE,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.29990599,0.6,0.2,0.07,0.0,1.472291422,323.1582256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.449477082,0.0,0
2560955,Josh Allen,BUF,0.0,2.0,24.0,QB,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.194932936,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9,0.0,0.4,509.3352187,299.6895652,0.0,0.0,11.96518406,21.49297025,3412.665487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0072033,7.477004831,575.9710266,40.2,0.0,0.0,348.248385498,0.0,0
2560957,Mark Andrews,BAL,0.0,2.0,24.0,TE,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75633383,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.24043478,1.6,0.5,0.2,0.0,8.067322239,848.4700454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.222371264,38.43311295199999,15
2560961,Marcell Ateman,LVR,0.0,2.0,26.0,WR,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.467087827,0.4,0.1,0.05,0.0,0.119075501,115.3672111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.718261943000002,0.0,0
2560967,Kalen Ballage,MIA,0.0,2.0,0.0,RB,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.84681467,0.0,0.0,0.0,0.0,0.0,66.58880309,0.0,0.0,0.5,0.2,0.06,0.0,54.6292471,0.465444288,156.1438646,0.0,0.0,0.0,33.212747167,0.0,0
2560968,Saquon Barkley,NYG,0.0,2.0,23.0,RB,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.732935917,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.97621622,0.0,0.0,0.0,0.0,3.083922191,607.1508724,0.0,0.0,3.9,0.8,0.3,0.0,276.1709401,11.06305694,1296.511981,0.0,0.0,0.0,343.025568595,211.142776237,86
2560972,Nick Bawden,DET,0.0,2.0,24.0,RB,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0
2560975,Braxton Berrios,NYJ,0.0,2.0,25.0,WR,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.09,0.03,0.01,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.300000000000001,0.0,0
2560985,Deontay Burnett,PHI,0.0,2.0,23.0,WR,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.818397535,0.2,0.05,0.02,0.0,0.079383667,49.38714946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.233414483,0.0,0
2560987,Deon Cain,PIT,0.0,2.0,24.0,WR,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.671525424,0.2,0.06,0.02,0.0,0.143882897,70.64906009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.599728815000002,0.0,0
2560994,Mike Gesicki,MIA,0.0,2.0,25.0,TE,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.317734724,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.74019976,1.1,0.4,0.1,0.0,4.736903681,653.77059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.585476674,0.0,0
2560995,Dallas Goedert,PHI,0.0,2.0,26.0,TE,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.194932936,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82310223,0.9,0.3,0.1,0.0,4.84878467,572.9184266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.62285410200002,0.0,0
2561002,DaeSean Hamilton,DEN,0.0,2.0,25.0,WR,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.60677966,0.4,0.1,0.05,0.0,0.443112481,151.2915871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.394613256,0.0,0
2561018,D.J. Chark,JAC,0.0,2.0,24.0,WR,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51266766,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.23844888,1.9,0.6,0.2,0.0,7.218532931,1010.982007,0.0,0.0,0.0,0.0,0.0,0.0,1.45728,0.004921013,12.09175273,0.0,0.0,0.0,217.34854553700004,41.91195764120005,17
2561021,Nick Chubb,CLE,0.0,2.0,25.0,RB,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.658867362,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.77186839,0.0,0.0,0.0,0.0,1.309575203,225.945769,0.0,0.0,2.8,0.9,0.4,0.0,274.1217274,9.640538872,1292.770036,0.0,0.0,0.0,239.36753125400003,107.48473889600004,44
2561027,Tyler Conklin,MIN,0.0,2.0,0.0,TE,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.719305414,0.1,0.04,0.01,0.0,0.111828396,64.37325843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.827601633,0.0,0
2561029,Keke Coutee,HOU,0.0,2.0,23.0,WR,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.13023112,0.5,0.2,0.06,0.0,0.418305085,169.9273344,0.0,0.0,0.0,0.0,0.0,0.0,3.65,0.17,24.44,0.0,0.0,0.0,34.496795070000005,0.0,0
2561036,Sam Darnold,NYJ,0.0,2.0,23.0,QB,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.048733234,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.0,0.0,0.4,517.4739213,317.0319976,0.0,0.0,15.28628341,22.7708119,3639.102794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.92495887,1.722524155,126.2833816,41.2,0.0,0.0,296.32349297800005,0.0,0
2561046,Will Dissly,SEA,0.0,2.0,0.0,TE,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.76249119,0.9,0.3,0.1,0.0,3.173928391,370.1621785,0.0,0.0,0.0,0.0,0.0,0.0,0.506134969,0.0,3.036809816,0.0,0.0,0.0,87.12596036759999,0.0,0
2561054,Damion Ratley,CLE,0.0,2.0,25.0,WR,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.562372881,0.2,0.08,0.03,0.0,0.214884438,80.28505393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.880184902000002,0.0,0
2561060,Ross Dwelley,SF,0.0,2.0,50.0,TE,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.528936826,0.2,0.06,0.02,0.0,0.230539291,52.92169492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.204342063999999,0.0,0
2561061,Russell Gage,ATL,0.0,2.0,24.0,WR,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19309339,1.2,0.4,0.1,0.0,2.432031957,496.5135371,0.0,0.0,0.0,0.0,0.0,0.0,3.027075606,0.125794469,20.50051355,0.0,0.0,0.0,107.241457011,0.0,0
2561067,Cam Sims,WAS,0.0,2.0,50.0,WR,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.1,0.04,0.02,0.0,0.4,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0
2561099,Mike Boone,MIN,0.0,2.0,50.0,RB,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.465953307,0.0,0.0,0.0,0.0,0.050116732,65.12636187,0.0,0.0,0.6,0.2,0.08,0.0,39.76737354,0.710613409,125.6960628,0.0,0.0,0.0,27.712576620000004,0.0,0
2561137,Trenton Cannon,CAR,0.0,2.0,0.0,RB,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.420030817,0.0,0.0,0.0,0.0,0.0,21.62933744,0.0,0.0,0.1,0.04,0.02,0.0,8.762742681,0.0,4.83,0.0,0.0,0.0,6.0659645609999995,0.0,0
2561146,Boston Scott,PHI,0.0,2.0,25.0,RB,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51266766,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.13638073,0.0,0.0,0.0,0.0,0.365765773,234.1662229,0.0,0.0,0.9,0.3,0.1,0.0,95.65178613,3.69119956,382.8815942,0.0,0.0,0.0,113.64495145800001,0.0,0
2561177,Kyle Allen,WAS,0.0,2.0,50.0,QB,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389865872,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3,0.0,0.1,73.05287009,33.33167045,0.0,0.0,2.546787604,1.286243386,365.6795163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.029780801,0.0,1.726907631,16.5,0.0,0.0,26.415610155099998,0.0,0
2561187,Tim Boyle,GB,0.0,2.0,50.0,QB,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.2,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0
2561224,Keith Kirkwood,CAR,0.0,2.0,50.0,WR,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905978428,0.0,0.0,0.0,0.0,0.099229584,23.88952234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.740308166,0.0,0
2561272,Trent Sherfield,ARI,0.0,2.0,50.0,WR,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.295901387,0.2,0.08,0.03,0.0,0.168844376,94.67491525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.716459168,0.0,0
2561293,Deon Yelder,KC,0.0,2.0,0.0,TE,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.2,0.05,0.02,0.0,0.2,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0
2561324,Gus Edwards,BAL,0.0,2.0,25.0,RB,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.853800298,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.137626322,0.0,0.0,0.0,0.0,0.032162162,36.89502938,0.0,0.0,1.0,0.3,0.1,0.0,59.53428907,1.396509091,248.08736,0.0,0.0,0.0,39.646491884,0.0,0
