playerId,player,team,bye,exp,age,position,dataScrapeId,dstBlk,dstFumlRec,dstInt,dstPtsAllow,dstRetTd,dstSack,dstSafety,dstTd,fg,fg0019,fg2029,fg3039,fg4049,fg50,fgAtt,fgMiss,fumbles,games,idpAst,idpFumlForce,idpFumlRec,idpInt,idpPD,idpSack,idpSolo,idpTFL,idpTd,pass300,pass350,pass40,pass400,passAtt,passComp,passCompPct,passInc,passInt,passTds,passYds,rec,rec100,rec150,rec200,rec40,recTds,recYds,returnTds,returnYds,rush100,rush150,rush200,rush40,rushAtt,rushTds,rushYds,sacks,twoPts,xp
496796,Jerry Hughes,BUF,NA,10,32,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.47152975,1.444192635,0.629461756,0.092634561,2.092634561,5.45368272,20.21260623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496796,Jerry Hughes,BUF,NA,10,32,LB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98,0.32,3.08,6.99,82.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496802,Linval Joseph,LAC,NA,10,32,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.29461756,0.95368272,0.138951841,0,0.138951841,2.083144476,27.38725212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496816,Gerald McCoy,FA,NA,10,32,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,0,0,0,2.4,5.4,23.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496841,Corey Peters,ARI,NA,10,32,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8,0,0,0,0,2.1,23.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496843,Jason Pierre-Paul,TB,NA,10,31,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.94305949,1.768413598,0.768413598,0,1.814730878,10.32422096,38.35991501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496861,Ndamukong Suh,TB,NA,10,33,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.88838527,0.722096317,1.258923513,0,4.092634561,4.036827195,31.14730878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496937,Sean Lee,DAL,NA,10,34,LB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.61883853,0,0.612996109,1.04963035,2.549396887,1.037101167,65.87356031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497123,Colt McCoy,NYG,NA,10,34,QB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.034113264,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.01,NA,0,19.30196793,9.532256169,NA,NA,0.463219741,0.444007051,102.2737955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.577144536,0,2.752,0.6,NA,NA
497236,Jimmy Graham,CHI,NA,10,34,TE,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.902533532,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.46792009,0.6,0.2,0.08,NA,2.418073626,406.7516389,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
497240,Rob Gronkowski,TB,NA,10,31,TE,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75633383,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.20705053,1.2,0.4,0.2,NA,6.144669692,699.8319112,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
497320,Andre Roberts,BUF,NA,10,32,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.435700389,0.1,0.04,0.02,NA,0.472042802,118.1989883,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
497322,Emmanuel Sanders,NO,NA,10,33,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51266766,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.10795535,1.4,0.5,0.2,NA,5.541512859,800.4214019,NA,NA,NA,NA,NA,NA,0.500363636,0,5.754181818,NA,NA,NA
497326,Golden Tate,NYG,NA,10,32,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.36321974,1.8,0.6,0.2,NA,5.386872212,786.0645688,NA,NA,NA,NA,NA,NA,1.386312727,0.004790098,10.81458909,NA,NA,NA
2495108,Prince Amukamara,LVR,NA,9,31,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,0.5,0.410693374,1.441140216,8.133436055,0,54.20909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495116,Allen Bailey,ATL,NA,9,31,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.05467422,0.370538244,0.185269122,0,0,1.805240793,23.05240793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495140,Adrian Clayborn,CLE,NA,9,32,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,1.2,0,0,0.4,1.2,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495143,Andy Dalton,DAL,NA,9,33,QB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24366617,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.2,NA,0.1,37.09067055,34.44482961,NA,NA,1.183725029,1.611692127,387.9976498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.768566392,0,11.28945455,7.1,NA,NA
2495150,Kai Forbath,FA,NA,9,33,K,110,NA,NA,NA,NA,NA,NA,NA,NA,11.22146119,0,0.96183953,1.218330072,7.117612524,1.923679061,11.87305936,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.54748858
2495184,Cameron Jordan,NO,NA,9,31,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.94305949,1.212606232,0.789863813,0.48770428,3.983132296,14.14896887,41.87346304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495190,Ryan Kerrigan,WAS,NA,9,32,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.16855524,1.610481586,0.536827195,0,2.092634561,6.91572238,33.70538244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495190,Ryan Kerrigan,WAS,NA,9,32,LB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,0.14,1.48,7.98,65.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495202,Von Miller,DEN,NA,9,31,LB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.91798867,1.749433428,1.196128405,0.156614786,3.015447471,11.70920233,53.30657588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495234,Luke Stocker,ATL,NA,9,32,TE,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.84042042,NA,NA,NA,NA,0.526186186,67.82,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2495240,Tyrod Taylor,LAC,NA,9,31,QB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.048733234,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,1.1,NA,0.5,392.4200875,256.6778143,NA,NA,10.66659607,15.84279375,2713.624962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.2013631,1.823804348,222.8050242,34.5,NA,NA
2495252,K.J. Wright,SEA,NA,9,31,LB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.55354108,0.583144476,0.150350195,2.152256809,7.154241245,0.657840467,79.13315175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495259,Dan Bailey,MIN,NA,9,32,K,110,NA,NA,NA,NA,NA,NA,NA,NA,26.56882491,0.148256664,8.749971907,9.546645845,5.914778867,2.183425448,30.27130435,3.5,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4153349
2495262,Nick Bellore,SEA,NA,9,31,RB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.497935285,NA,NA,NA,NA,0.3,18.28083205,NA,NA,0,0,0,NA,0.476302003,0,3.93,NA,NA,NA
2495288,Virgil Green,LAC,NA,9,32,TE,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75633383,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1187074,0.2,0.07,0.03,NA,1.003313749,119.4463455,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2495340,Anthony Sherman,KC,NA,9,32,RB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA,NA,0.32,36.78,NA,NA,NA,NA,NA,NA,1.63,0,6.48,NA,NA,NA
2495343,Buster Skrine,CHI,NA,9,31,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,2.8,0,0,3.6,0,37.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495347,Lee Smith,BUF,NA,9,33,TE,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.450816641,0.08,0.03,0.01,NA,0.80385208,34.83235747,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2495438,Kyle Rudolph,MIN,NA,9,31,TE,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.53591069,0.8,0.3,0.1,NA,4.611638931,444.6584771,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2495441,Blaine Gabbert,TB,NA,9,31,QB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.1,NA,0.05,22.56231778,11.20581669,NA,NA,0.83613396,0.962749706,140.1692127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.566274971,0,2.128727273,4.1,NA,NA
2495448,Randall Cobb,HOU,NA,9,30,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75633383,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.7159577,1.3,0.4,0.2,NA,2.67087644,630.168936,NA,NA,NA,NA,NA,NA,2.706210909,0.045429964,13.38257455,NA,NA,NA
2495450,A.J. Green,CIN,NA,9,32,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.048733234,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.27782609,2.1,0.7,0.3,NA,6.571023701,1030.307272,NA,NA,NA,NA,NA,NA,0,0,0.500363636,NA,NA,NA
2495454,Julio Jones,ATL,NA,9,31,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.805067064,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.5318214,10.4,1,0.4,NA,7.176278366,1434.160313,NA,NA,NA,NA,NA,NA,1.055301818,0,3.948712727,NA,NA,NA
2495455,Cam Newton,NE,NA,9,31,QB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.146199702,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,1.1,NA,0.5,521.5970262,311.5825734,NA,NA,13.13789208,22.09762985,3445.483843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.84366627,4.542270531,440.7461957,43.4,NA,NA
2495466,Mark Ingram,BAL,NA,9,31,RB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.76042303,NA,NA,NA,NA,2.625761865,199.9482199,NA,NA,2.2,0.7,0.3,NA,181.2581434,6.715950616,853.9392029,NA,NA,NA
2495467,Taiwan Jones,BUF,NA,9,32,RB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.562958398,NA,NA,NA,NA,0,4.934976888,NA,NA,0.03,0.01,0,NA,1.93559322,0,2.23,NA,NA,NA
2495469,Dion Lewis,NYG,NA,9,30,RB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.88283196,NA,NA,NA,NA,0.905111633,176.1536428,NA,NA,0.5,0.2,0.06,NA,57.22855464,0.899301818,213.3917382,NA,NA,NA
2495476,Jurrell Casey,DEN,NA,9,31,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.62946176,1.536827195,1,0,1.814730878,9.047450425,36.16628895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495481,Lawrence Guy,NE,NA,9,30,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,0.2,0.2,1,1,3,32.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495485,Robert Quinn,CHI,NA,9,30,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,0.28,1.76,11.64,45.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495485,Robert Quinn,CHI,NA,9,30,LB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4631728,1.397875354,0.536827195,0,2.490509915,7.878895184,25.55580737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495488,J.J. Watt,HOU,NA,9,31,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.22322946,2.675779037,1.722096317,0.536827195,5.768413598,10.73994334,37.82308782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495493,Justin Houston,IND,NA,9,31,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.498866856,1.93470255,1.397875354,0,0.675779037,9.96203966,27.98937677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495493,Justin Houston,IND,NA,9,31,LB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32,0.38,2.16,11.44,72.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495504,Patrick Peterson,ARI,NA,9,30,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.768413598,0.324220963,0.564338521,1.489649805,5.252023346,0.960953307,52.96663424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495507,Richard Sherman,SF,NA,9,32,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7684136,0,0.53155642,2.835194553,9.106050584,0.368677043,47.87879377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495700,Greg Olsen,SEA,NA,13,35,TE,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.62730905,1.2,0.4,0.2,NA,3.975219365,508.9741805,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2495872,Johnathan Joseph,TEN,NA,14,36,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0.109152542,1.980832049,9.433436055,0,41.71248074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495888,Marcedes Lewis,GB,NA,14,36,TE,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.76596945,0.3,0.1,0.04,NA,0.770047004,156.0491422,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2504211,Tom Brady,TB,NA,20,43,QB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73099851,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,1.1,NA,0.5,560.5297668,359.0190364,NA,NA,10.99483611,29.74333838,4381.768462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.60611046,1.246618357,36.89450483,32.5,NA,NA
2504775,Drew Brees,NO,NA,19,41,QB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.292399404,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,1.1,NA,0.5,523.2200583,371.1709048,NA,NA,8.462501261,32.15471508,4089.611256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.51661575,1.295748792,27.02452899,23,NA,NA
2505629,Jason Witten,LVR,NA,17,38,TE,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24366617,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.78256169,0.8,0.3,0.09,NA,2.368038326,273.9767726,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2505982,Matt Schaub,ATL,NA,16,39,QB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.05,NA,0.02,16.05417925,8.239455782,NA,NA,0.260015117,0.976795163,94.68556311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.794935752,0,1.036144578,0,NA,NA
2506106,Larry Fitzgerald,ARI,NA,16,37,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.853800298,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.37962397,1.2,0.4,0.2,NA,3.584790721,606.2726878,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2506109,Ben Roethlisberger,PIT,NA,16,38,QB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.902533532,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,1.1,NA,0.5,543.6412974,362.3122914,NA,NA,15.37778114,26.69406959,4070.493313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.61097532,1.124118357,49.7882971,33.4,NA,NA
2506121,Philip Rivers,IND,NA,16,39,QB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.048733234,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,1.1,NA,0.5,537.207172,338.1908696,NA,NA,14.92593041,25.3130005,4063.067857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.03317274,0.046666667,22.18857488,34.6,NA,NA
2506264,Robbie Gould,SF,NA,15,38,K,110,NA,NA,NA,NA,NA,NA,NA,NA,28.99816686,0.333009769,9.600686746,9.883890592,7.939517711,1.617848284,33.52059929,4.2,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.30226929
2506340,Alex Smith,WAS,NA,15,36,QB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.02,NA,0.01,49.29606414,25.22432432,NA,NA,1.070916569,1.796592244,275.786134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.078378378,0,25.42181818,0.6,NA,NA
2506352,Thomas Davis,WAS,NA,15,37,LB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.41685552,2.06529745,0.250583658,0.764805447,2.169610895,2.643929961,84.73642023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
